file	line	bytes	tag	action	reason
scripts/check-all.mjs	139	633	WHY	rewrite	why check:config cannot pass in a checkout, trimmed; verbatim output moved
scripts/check-all.mjs	153	408	WHY	rewrite	why no local D1 is provisioned, trimmed; verbatim error moved
scripts/check-all.mjs	164	660	WHY	rewrite	vacuity reason kept, trimmed
scripts/check-all.mjs	177	1927	WHY	rewrite	the tier call and its ground kept; the 2026-08 falsified reason, ruling dates and timings moved
scripts/check-all.mjs	211	358	WHY	rewrite	why CI does not build the client, trimmed
scripts/check-all.mjs	221	582	CONTRACT	rewrite	tier contract kept, trimmed
scripts/check-all.mjs	236	2237	WHY	rewrite	offline tiering, delegation and ordering whys kept; the 2026-08-20 incident moved
scripts/check-all.mjs	274	234	WHY	rewrite	shortened to one line
scripts/check-all.mjs	282	432	WHY	rewrite	offline reason and the pipeline boundary kept, trimmed
scripts/check-all.mjs	295	237	WHY	rewrite	shortened to one line
scripts/check-all.mjs	301	524	WHY	rewrite	what it reads kept; the drift incident moved (ruling 111 cited)
scripts/check-all.mjs	312	869	WHY	rewrite	tier caveat and diff-scoring why kept; audit count moved
scripts/check-all.mjs	328	511	WHY	rewrite	network reason and purpose kept, trimmed (ruling 109 cited)
scripts/check-all.mjs	343	604	WHY	rewrite	why it can be offline and its build dependency kept, trimmed
scripts/check-all.mjs	354	244	WHY	rewrite	shortened to one line
scripts/check-all.mjs	362	299	CONTRACT	rewrite	boundary kept, trimmed
scripts/check-all.mjs	367	295	CONTRACT	rewrite	boundary kept, trimmed
scripts/check-all.mjs	372	217	CONTRACT	keep	already three lines; kept
scripts/check-all.mjs	376	585	WHY	rewrite	why it runs in CI kept; date moved
scripts/check-all.mjs	388	264	WHY	rewrite	in-CI reason kept; incident date moved
scripts/check-all.mjs	395	468	WHY	rewrite	in-CI reason kept, trimmed
scripts/check-all.mjs	405	464	WHY	rewrite	why it is slow and why check:head excludes it, trimmed
scripts/check-all.mjs	414	75	CONTRACT	keep	one line; kept
scripts/check-all.mjs	416	64	CONTRACT	keep	one line; kept
scripts/check-all.mjs	418	158	CONTRACT	keep	two lines; kept
scripts/check-all.mjs	421	224	CONTRACT	rewrite	boundary kept, trimmed
scripts/check-all.mjs	425	283	CONTRACT	rewrite	boundary kept, trimmed
scripts/check-all.mjs	430	372	CONTRACT	rewrite	boundary kept, trimmed
scripts/check-all.mjs	436	227	CONTRACT	keep	already three lines; kept
scripts/check-all.mjs	440	767	CONTRACT	rewrite	subject, boundary and the enforced offline guard kept; first-run story moved
scripts/check-all.mjs	455	216	CONTRACT	keep	already three lines; kept
scripts/check-all.mjs	459	72	CONTRACT	keep	one line; kept
scripts/check-all.mjs	461	140	CONTRACT	keep	two lines; kept
scripts/check-all.mjs	464	212	WHY	rewrite	shortened to one line
scripts/check-all.mjs	467	916	WHY	rewrite	the two reasons it is not offline and the consequence kept; timing and recommendation moved
scripts/check-all.mjs	486	345	WHY	rewrite	vacuity reason kept, trimmed
scripts/check-all.mjs	494	383	WHY	rewrite	network reason kept, trimmed
scripts/check-all.mjs	503	695	WHY	rewrite	why no local form, and why it is weekly, trimmed
scripts/check-all.mjs	520	131	CONTRACT	keep	already short; kept
scripts/check-all.mjs	528	211	CONTRACT	keep	already three lines; kept
scripts/check-all.mjs	532	344	WHY	rewrite	what --remote adds kept; the fifteen-day incident moved
scripts/check-all.mjs	543	75	CONTRACT	keep	one line; kept
scripts/check-all.mjs	546	82	CONTRACT	keep	one line; kept
scripts/check-all.mjs	549	431	WHY	rewrite	one-derivation and self-invocation whys kept; the colophon story moved
scripts/check-all.mjs	583	50	CONTRACT	keep	type annotation only; kept
scripts/check-all.mjs	592	2806	WHY	rewrite	the errored-gate rule, its test and its licence kept; incidents and the first-attempt story moved (hard rule 12 citation kept)
scripts/check-all.mjs	648	226	WHY	rewrite	shortened to one line
scripts/check-all.mjs	665	248	WHY	rewrite	why the status is a field, trimmed
scripts/check-all.mjs	675	318	CONTRACT	rewrite	null-is-not-zero contract kept, trimmed
scripts/check-all.mjs	683	28	CONTRACT	keep	type annotation only; kept
scripts/check-all.mjs	687	3633	WHY	rewrite	the four conditions and what it does not claim kept; the 2026-09-15 measurements moved (hard rule 10 citation kept)
scripts/check-all.mjs	749	118	CONTRACT	rewrite	shortened to one line
scripts/check-all.mjs	759	29	CONTRACT	keep	type annotation only; kept
scripts/check-all.mjs	765	244	CONTRACT	keep	type contract; kept
scripts/check-all.mjs	780	36	CONTRACT	keep	type annotation only; kept
scripts/check-all.mjs	783	21	CONTRACT	keep	type annotation only; kept
scripts/check-all.mjs	785	23	CONTRACT	keep	type annotation only; kept
scripts/check-all.mjs	788	55	CONTRACT	keep	type annotation only; kept
scripts/check-all.mjs	791	69	WHY	keep	one line; kept
scripts/check-all.mjs	801	599	WHY	rewrite	order why kept; the ruling 39a history moved
scripts/check-all.mjs	823	868	WHY	rewrite	build-before-read and loud-refusal whys kept, trimmed
scripts/check-all.mjs	849	488	WHY	rewrite	why the twins are built first, trimmed
scripts/check-all.mjs	869	415	WHY	rewrite	why the bundles are built first, trimmed
scripts/check-all.mjs	888	459	WHY	rewrite	derived-exclusion direction kept, trimmed
scripts/check-all.mjs	902	270	WHY	keep	already short; kept
scripts/check-all.mjs	926	953	WHY	rewrite	preflight purpose and the by-pid prohibition kept; the 2026-09-09 measurement moved
scripts/check-all.mjs	945	673	WHY	rewrite	one-read liveness why kept; the 47-kill incident moved
scripts/check-all.mjs	967	294	WHY	keep	already short; kept
scripts/check-all.mjs	978	472	CONTRACT	rewrite	what it covers and what it cannot, trimmed
scripts/check-all.mjs	1003	139	WHY	keep	two lines; kept
scripts/check-all.mjs	1009	43	CONTRACT	keep	type annotation only; kept
scripts/check-all.mjs	1011	650	WHY	rewrite	why check:floors is fed rather than spawned, trimmed; the timing moved
scripts/check-all.mjs	1028	448	WHY	rewrite	the marker, its citation and the partial-map why kept, trimmed
scripts/check-all.mjs	1036	148	WHY	keep	two lines; kept
scripts/check-all.mjs	1040	269	WHY	rewrite	window-closing why kept, trimmed
scripts/check-all.mjs	1059	623	WHY	rewrite	why gates are passed and only passes are fed, trimmed
scripts/check-all.mjs	1098	159	WHY	keep	two lines; kept
scripts/check-all.mjs	1113	157	WHY	keep	two lines; kept
scripts/check-all.mjs	1118	164	WHY	rewrite	shortened to one line
scripts/check-all.mjs	1126	157	WHY	rewrite	shortened to one line
scripts/check-all.mjs	1133	370	WHY	rewrite	trimmed to the rule
scripts/check-all.mjs	1141	318	WHY	rewrite	unfailable-branch why kept, trimmed (hard rule 10 citation kept)
scripts/check-all.mjs	1158	154	WHY	keep	two lines; kept
scripts/check-all.mjs	1164	240	WHY	rewrite	trimmed
scripts/check-all.mjs	1169	55	CONTRACT	keep	type annotation only; kept
scripts/check-all.mjs	1224	193	WHY	rewrite	shortened to one line
scripts/check-all.mjs	1227	1597	WHY	rewrite	exitCode-not-exit and the explicit cleanUp why kept; the 2026-09-13 investigation moved
scripts/check-all.mjs	1254	215	WHY	rewrite	shortened to one line
scripts/check-all.mjs	1263	627	WHY	rewrite	guard purpose and the pathToFileURL trap kept, trimmed
